"Series";"Time";"Value"
"Solar Irradiance";"2022-02-05T03:37:20+03:00";68.3199996948242
"Solar Irradiance";"2022-02-05T03:37:40+03:00";68.58499870300285
"Solar Irradiance";"2022-02-05T03:38:00+03:00";67.94500045776371
"Solar Irradiance";"2022-02-05T03:38:20+03:00";66.92999992370605
"Solar Irradiance";"2022-02-05T03:38:40+03:00";66.10000000000001
"Solar Irradiance";"2022-02-05T03:39:00+03:00";66.42999992370606
"Solar Irradiance";"2022-02-05T03:39:20+03:00";66.9300010681153
"Solar Irradiance";"2022-02-05T03:39:40+03:00";67.37500038146976
"Solar Irradiance";"2022-02-05T03:40:00+03:00";68.67999992370605
"Solar Irradiance";"2022-02-05T03:40:20+03:00";69.53499946594236
"Solar Irradiance";"2022-02-05T03:40:40+03:00";69.62499961853027
"Solar Irradiance";"2022-02-05T03:41:00+03:00";70.50499916076657
"Solar Irradiance";"2022-02-05T03:41:20+03:00";71.16999931335442
"Solar Irradiance";"2022-02-05T03:41:40+03:00";72.30499992370605
"Solar Irradiance";"2022-02-05T03:42:00+03:00";73.05000038146974
"Solar Irradiance";"2022-02-05T03:42:20+03:00";73.8000007629395
"Solar Irradiance";"2022-02-05T03:42:40+03:00";74.02999992370604
"Solar Irradiance";"2022-02-05T03:43:00+03:00";74.1049987792968
"Solar Irradiance";"2022-02-05T03:43:20+03:00";73.11999969482419
"Solar Irradiance";"2022-02-05T03:43:40+03:00";72.0299995422363
"Solar Irradiance";"2022-02-05T03:44:00+03:00";71.04499969482418
"Solar Irradiance";"2022-02-05T03:44:20+03:00";71.31500015258791
"Solar Irradiance";"2022-02-05T03:44:40+03:00";73.22999992370606
"Solar Irradiance";"2022-02-05T03:45:00+03:00";72.47999916076655
"Solar Irradiance";"2022-02-05T03:45:20+03:00";71.39999961853025
"Solar Irradiance";"2022-02-05T03:45:40+03:00";70.58999862670889
"Solar Irradiance";"2022-02-05T03:46:00+03:00";71.75499954223629
"Solar Irradiance";"2022-02-05T03:46:20+03:00";72.56999931335444
"Solar Irradiance";"2022-02-05T03:46:40+03:00";72.48499870300284
"Solar Irradiance";"2022-02-05T03:47:00+03:00";72.1550003051758
"Solar Irradiance";"2022-02-05T03:47:20+03:00";71.40499916076654
"Solar Irradiance";"2022-02-05T03:47:40+03:00";70.47500038146975
"Solar Irradiance";"2022-02-05T03:48:00+03:00";68.24499931335447
"Solar Irradiance";"2022-02-05T03:48:20+03:00";65.48999938964839
"Solar Irradiance";"2022-02-05T03:48:40+03:00";63.321052952816636
"Solar Irradiance";"2022-02-05T03:49:00+03:00";62.10000038146965
"Solar Irradiance";"2022-02-05T03:49:20+03:00";63.02222273084845
"Solar Irradiance";"2022-02-05T03:49:40+03:00";61.955000114441006
"Solar Irradiance";"2022-02-05T03:50:00+03:00";60.60499954223629
"Solar Irradiance";"2022-02-05T03:50:20+03:00";59.47000026702875
"Solar Irradiance";"2022-02-05T03:50:40+03:00";58.8700002670289
"Solar Irradiance";"2022-02-05T03:51:00+03:00";58.72000007629381
"Solar Irradiance";"2022-02-05T03:51:20+03:00";58.674999809264946
"Solar Irradiance";"2022-02-05T03:51:40+03:00";58.37000026702874
"Solar Irradiance";"2022-02-05T03:52:00+03:00";58.214999771118094
"Solar Irradiance";"2022-02-05T03:52:20+03:00";58.2550001144409
"Solar Irradiance";"2022-02-05T03:52:40+03:00";58.340000534057786
"Solar Irradiance";"2022-02-05T03:53:00+03:00";58.485000419616696
"Solar Irradiance";"2022-02-05T03:53:20+03:00";58.695000076293795
"Solar Irradiance";"2022-02-05T03:53:40+03:00";58.84500045776385
"Solar Irradiance";"2022-02-05T03:54:00+03:00";58.95500030517585
"Solar Irradiance";"2022-02-05T03:54:20+03:00";59.1149995803831
"Solar Irradiance";"2022-02-05T03:54:40+03:00";59.330000114440985
"Solar Irradiance";"2022-02-05T03:55:00+03:00";59.48000030517581
"Solar Irradiance";"2022-02-05T03:55:20+03:00";59.55499916076654
"Solar Irradiance";"2022-02-05T03:55:40+03:00";59.53999938964839
"Solar Irradiance";"2022-02-05T03:56:00+03:00";59.504999923706045
"Solar Irradiance";"2022-02-05T03:56:20+03:00";59.51499977111814
"Solar Irradiance";"2022-02-05T03:56:40+03:00";59.440000534057695
"Solar Irradiance";"2022-02-05T03:57:00+03:00";59.4600006103516
"Solar Irradiance";"2022-02-05T03:57:20+03:00";59.53499946594235
"Solar Irradiance";"2022-02-05T03:57:40+03:00";59.769999885559
"Solar Irradiance";"2022-02-05T03:58:00+03:00";60.65000000000011
"Solar Irradiance";"2022-02-05T03:58:20+03:00";61.139999389648416
"Solar Irradiance";"2022-02-05T03:58:40+03:00";61.44500045776374
"Solar Irradiance";"2022-02-05T03:59:00+03:00";61.51999988555906
"Solar Irradiance";"2022-02-05T03:59:20+03:00";61.579999542236195
"Solar Irradiance";"2022-02-05T03:59:40+03:00";61.529999542236304
"Solar Irradiance";"2022-02-05T04:00:00+03:00";61.36500053405784
"Solar Irradiance";"2022-02-05T04:00:20+03:00";61.44500007629405
"Solar Irradiance";"2022-02-05T04:00:40+03:00";61.83000011444104
"Solar Irradiance";"2022-02-05T04:01:00+03:00";62.1599996566772
"Solar Irradiance";"2022-02-05T04:01:20+03:00";62.5049999237061
"Solar Irradiance";"2022-02-05T04:01:40+03:00";62.84500045776374
"Solar Irradiance";"2022-02-05T04:02:00+03:00";63.1549997329711
"Solar Irradiance";"2022-02-05T04:02:20+03:00";63.505000305175756
"Solar Irradiance";"2022-02-05T04:02:40+03:00";63.80000038146979
"Solar Irradiance";"2022-02-05T04:03:00+03:00";64.0549995422363
"Solar Irradiance";"2022-02-05T04:03:20+03:00";64.2700004577637
"Solar Irradiance";"2022-02-05T04:03:40+03:00";64.50499992370605
"Solar Irradiance";"2022-02-05T04:04:00+03:00";65
"Solar Irradiance";"2022-02-05T04:04:20+03:00";65.77499961853026
"Solar Irradiance";"2022-02-05T04:04:40+03:00";66.94500045776371
"Solar Irradiance";"2022-02-05T04:05:00+03:00";69.22000045776372
"Solar Irradiance";"2022-02-05T04:05:20+03:00";72.99500007629396
"Solar Irradiance";"2022-02-05T04:05:40+03:00";76.56000022888185
"Solar Irradiance";"2022-02-05T04:06:00+03:00";78.77499961853025
"Solar Irradiance";"2022-02-05T04:06:20+03:00";80.38500022888185
"Solar Irradiance";"2022-02-05T04:06:40+03:00";81.7550003051758
"Solar Irradiance";"2022-02-05T04:07:00+03:00";81.12499961853024
"Solar Irradiance";"2022-02-05T04:07:20+03:00";78.6050003051758
"Solar Irradiance";"2022-02-05T04:07:40+03:00";77.14000015258792
"Solar Irradiance";"2022-02-05T04:08:00+03:00";76.46999931335444
"Solar Irradiance";"2022-02-05T04:08:20+03:00";75.49500007629396
"Solar Irradiance";"2022-02-05T04:08:40+03:00";74.1600006103516
"Solar Irradiance";"2022-02-05T04:09:00+03:00";72.35499992370606
"Solar Irradiance";"2022-02-05T04:09:20+03:00";71.7399986267089
"Solar Irradiance";"2022-02-05T04:09:40+03:00";72.07999916076656
"Solar Irradiance";"2022-02-05T04:10:00+03:00";72.46000061035159
"Solar Irradiance";"2022-02-05T04:10:20+03:00";72.79500083923345
"Solar Irradiance";"2022-02-05T04:10:40+03:00";73.17499961853024
"Solar Irradiance";"2022-02-05T04:11:00+03:00";73.68500022888185
"Solar Irradiance";"2022-02-05T04:11:20+03:00";74.06999931335443
"Solar Irradiance";"2022-02-05T04:11:40+03:00";74.38000144958505
"Solar Irradiance";"2022-02-05T04:12:00+03:00";74.76315749318974
"Solar Irradiance";"2022-02-05T04:12:20+03:00";75.28500022888183
"Solar Irradiance";"2022-02-05T04:12:40+03:00";75.76000022888185
"Solar Irradiance";"2022-02-05T04:13:00+03:00";76.22499961853023
"Solar Irradiance";"2022-02-05T04:13:20+03:00";76.7900001525879
"Solar Irradiance";"2022-02-05T04:13:40+03:00";77.35000076293952
"Solar Irradiance";"2022-02-05T04:14:00+03:00";77.80500030517581
"Solar Irradiance";"2022-02-05T04:14:20+03:00";78.30999946594235
"Solar Irradiance";"2022-02-05T04:14:40+03:00";78.85
"Solar Irradiance";"2022-02-05T04:15:00+03:00";79.2599998474121
"Solar Irradiance";"2022-02-05T04:15:20+03:00";79.56499977111815
"Solar Irradiance";"2022-02-05T04:15:40+03:00";80.05000038146977
"Solar Irradiance";"2022-02-05T04:16:00+03:00";80.6050003051758
"Solar Irradiance";"2022-02-05T04:16:20+03:00";81.09499969482421
"Solar Irradiance";"2022-02-05T04:16:40+03:00";81.71000061035161
"Solar Irradiance";"2022-02-05T04:17:00+03:00";82.3650001525879
"Solar Irradiance";"2022-02-05T04:17:20+03:00";82.82000045776371
"Solar Irradiance";"2022-02-05T04:17:40+03:00";83.31499938964838
"Solar Irradiance";"2022-02-05T04:18:00+03:00";83.925
"Solar Irradiance";"2022-02-05T04:18:20+03:00";84.5
"Solar Irradiance";"2022-02-05T04:18:40+03:00";85.19000053405766
"Solar Irradiance";"2022-02-05T04:19:00+03:00";86.17000007629393
"Solar Irradiance";"2022-02-05T04:19:20+03:00";87.54500007629393
"Solar Irradiance";"2022-02-05T04:19:40+03:00";89.29500007629395
"Solar Irradiance";"2022-02-05T04:20:00+03:00";92.56499938964838
"Solar Irradiance";"2022-02-05T04:20:20+03:00";96.87500038146975
"Solar Irradiance";"2022-02-05T04:20:40+03:00";101.4449996948243
"Solar Irradiance";"2022-02-05T04:21:00+03:00";107.01000061035202
"Solar Irradiance";"2022-02-05T04:21:20+03:00";116.97999992370599
"Solar Irradiance";"2022-02-05T04:21:40+03:00";132.164999389648
"Solar Irradiance";"2022-02-05T04:22:00+03:00";149.025
"Solar Irradiance";"2022-02-05T04:22:20+03:00";169.494998931884
"Solar Irradiance";"2022-02-05T04:22:40+03:00";188.65000000000003
"Solar Irradiance";"2022-02-05T04:23:00+03:00";203.99999923705997
"Solar Irradiance";"2022-02-05T04:23:20+03:00";209.84000091552804
"Solar Irradiance";"2022-02-05T04:23:40+03:00";207.77499923706
"Solar Irradiance";"2022-02-05T04:24:00+03:00";205.32000045776394
"Solar Irradiance";"2022-02-05T04:24:20+03:00";198.33000106811605
"Solar Irradiance";"2022-02-05T04:24:40+03:00";187.58500061035198
"Solar Irradiance";"2022-02-05T04:25:00+03:00";173.52499923705997
"Solar Irradiance";"2022-02-05T04:25:20+03:00";156.96500167846798
"Solar Irradiance";"2022-02-05T04:25:40+03:00";143.68000183105602
"Solar Irradiance";"2022-02-05T04:26:00+03:00";134.31000061035198
"Solar Irradiance";"2022-02-05T04:26:20+03:00";129.079999923706
"Solar Irradiance";"2022-02-05T04:26:40+03:00";126.035000228882
"Solar Irradiance";"2022-02-05T04:27:00+03:00";125.09500007629404
"Solar Irradiance";"2022-02-05T04:27:20+03:00";125.36500015258802
"Solar Irradiance";"2022-02-05T04:27:40+03:00";119.03000030517596
"Solar Irradiance";"2022-02-05T04:28:00+03:00";114.605000305176
"Solar Irradiance";"2022-02-05T04:28:20+03:00";111.44999961853
"Solar Irradiance";"2022-02-05T04:28:40+03:00";107.92500076294002
"Solar Irradiance";"2022-02-05T04:29:00+03:00";105.37500038147
"Solar Irradiance";"2022-02-05T04:29:20+03:00";104.80500068664601
"Solar Irradiance";"2022-02-05T04:29:40+03:00";104.97500038147
"Solar Irradiance";"2022-02-05T04:30:00+03:00";105.24999961853
"Solar Irradiance";"2022-02-05T04:30:20+03:00";105.58999900817801
"Solar Irradiance";"2022-02-05T04:30:40+03:00";106.57000007629401
"Solar Irradiance";"2022-02-05T04:31:00+03:00";99.53499946594194
"Solar Irradiance";"2022-02-05T04:31:20+03:00";100.28999938964814
"Solar Irradiance";"2022-02-05T04:31:40+03:00";105.73000068664604
"Solar Irradiance";"2022-02-05T04:32:00+03:00";109.25500030517598
"Solar Irradiance";"2022-02-05T04:32:20+03:00";113.83999938964799
"Solar Irradiance";"2022-02-05T04:32:40+03:00";119.660000228882
"Solar Irradiance";"2022-02-05T04:33:00+03:00";129.69000015258797
"Solar Irradiance";"2022-02-05T04:33:20+03:00";143.07500190735
"Solar Irradiance";"2022-02-05T04:33:40+03:00";157.82999954223598
"Solar Irradiance";"2022-02-05T04:34:00+03:00";166.42000045776396
"Solar Irradiance";"2022-02-05T04:34:20+03:00";175.634998321532
"Solar Irradiance";"2022-02-05T04:34:40+03:00";134.20999832153197
"Solar Irradiance";"2022-02-05T04:35:00+03:00";116.58000030517601
"Solar Irradiance";"2022-02-05T04:35:20+03:00";102.35000076293997
"Solar Irradiance";"2022-02-05T04:35:40+03:00";121.15499954223598
"Solar Irradiance";"2022-02-05T04:36:00+03:00";181.880000305176
"Solar Irradiance";"2022-02-05T04:36:20+03:00";196.089998626708
"Solar Irradiance";"2022-02-05T04:36:40+03:00";191.20000076294002
"Solar Irradiance";"2022-02-05T04:37:00+03:00";187.190000152588
"Solar Irradiance";"2022-02-05T04:37:20+03:00";149.16499900817797
"Solar Irradiance";"2022-02-05T04:37:40+03:00";186.5300018310555
"Solar Irradiance";"2022-02-05T04:38:00+03:00";138.75000076294
"Solar Irradiance";"2022-02-05T04:38:20+03:00";130.94500160217402
