"Series";"Time";"Value"
"Solar Irradiance";"2022-02-12T23:41:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-12T23:42:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-12T23:43:00+03:00";0.008474576397467798
"Solar Irradiance";"2022-02-12T23:44:00+03:00";0.011666666840513835
"Solar Irradiance";"2022-02-12T23:45:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-12T23:46:00+03:00";0.008333333457509834
"Solar Irradiance";"2022-02-12T23:47:00+03:00";0.015000000223517834
"Solar Irradiance";"2022-02-12T23:48:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-12T23:49:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-12T23:50:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-12T23:51:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-12T23:52:00+03:00";0
"Solar Irradiance";"2022-02-12T23:53:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-12T23:54:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-12T23:55:00+03:00";0
"Solar Irradiance";"2022-02-12T23:56:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-12T23:57:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-12T23:58:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-12T23:59:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T00:00:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T00:01:00+03:00";0
"Solar Irradiance";"2022-02-13T00:02:00+03:00";0
"Solar Irradiance";"2022-02-13T00:03:00+03:00";0
"Solar Irradiance";"2022-02-13T00:04:00+03:00";0
"Solar Irradiance";"2022-02-13T00:05:00+03:00";0
"Solar Irradiance";"2022-02-13T00:06:00+03:00";0
"Solar Irradiance";"2022-02-13T00:07:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:08:00+03:00";0
"Solar Irradiance";"2022-02-13T00:09:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:10:00+03:00";0.0066666667660078335
"Solar Irradiance";"2022-02-13T00:11:00+03:00";0
"Solar Irradiance";"2022-02-13T00:12:00+03:00";0
"Solar Irradiance";"2022-02-13T00:13:00+03:00";0
"Solar Irradiance";"2022-02-13T00:14:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:15:00+03:00";0
"Solar Irradiance";"2022-02-13T00:16:00+03:00";0
"Solar Irradiance";"2022-02-13T00:17:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:18:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T00:19:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:20:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:21:00+03:00";0
"Solar Irradiance";"2022-02-13T00:22:00+03:00";0
"Solar Irradiance";"2022-02-13T00:23:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:24:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:25:00+03:00";0
"Solar Irradiance";"2022-02-13T00:26:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:27:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:28:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:29:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:30:00+03:00";0
"Solar Irradiance";"2022-02-13T00:31:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T00:32:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:33:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T00:34:00+03:00";0
"Solar Irradiance";"2022-02-13T00:35:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T00:36:00+03:00";0
"Solar Irradiance";"2022-02-13T00:37:00+03:00";0
"Solar Irradiance";"2022-02-13T00:38:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T00:39:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:40:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T00:41:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T00:42:00+03:00";0
"Solar Irradiance";"2022-02-13T00:43:00+03:00";0.013333333532016
"Solar Irradiance";"2022-02-13T00:44:00+03:00";0.011666666840514001
"Solar Irradiance";"2022-02-13T00:45:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:46:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T00:47:00+03:00";0
"Solar Irradiance";"2022-02-13T00:48:00+03:00";0.010000000149011834
"Solar Irradiance";"2022-02-13T00:49:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:50:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-13T00:51:00+03:00";0
"Solar Irradiance";"2022-02-13T00:52:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:53:00+03:00";0.003448275913452414
"Solar Irradiance";"2022-02-13T00:54:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:55:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T00:56:00+03:00";0
"Solar Irradiance";"2022-02-13T00:57:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-13T00:58:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T00:59:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:00:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:01:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T01:02:00+03:00";0.015000000223518
"Solar Irradiance";"2022-02-13T01:03:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:04:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:05:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:06:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:07:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:08:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T01:09:00+03:00";0.015000000223518
"Solar Irradiance";"2022-02-13T01:10:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T01:11:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:12:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T01:13:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T01:14:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-13T01:15:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-13T01:16:00+03:00";0
"Solar Irradiance";"2022-02-13T01:17:00+03:00";0
"Solar Irradiance";"2022-02-13T01:18:00+03:00";0
"Solar Irradiance";"2022-02-13T01:19:00+03:00";0
"Solar Irradiance";"2022-02-13T01:20:00+03:00";0
"Solar Irradiance";"2022-02-13T01:21:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:22:00+03:00";0
"Solar Irradiance";"2022-02-13T01:23:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-13T01:24:00+03:00";0.005000000074505834
"Solar Irradiance";"2022-02-13T01:25:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:26:00+03:00";0
"Solar Irradiance";"2022-02-13T01:27:00+03:00";0
"Solar Irradiance";"2022-02-13T01:28:00+03:00";0
"Solar Irradiance";"2022-02-13T01:29:00+03:00";0.0016949152794935593
"Solar Irradiance";"2022-02-13T01:30:00+03:00";0
"Solar Irradiance";"2022-02-13T01:31:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:32:00+03:00";0
"Solar Irradiance";"2022-02-13T01:33:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:34:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:35:00+03:00";0
"Solar Irradiance";"2022-02-13T01:36:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:37:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:38:00+03:00";0
"Solar Irradiance";"2022-02-13T01:39:00+03:00";0
"Solar Irradiance";"2022-02-13T01:40:00+03:00";0
"Solar Irradiance";"2022-02-13T01:41:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:42:00+03:00";0
"Solar Irradiance";"2022-02-13T01:43:00+03:00";0
"Solar Irradiance";"2022-02-13T01:44:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:45:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:46:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T01:47:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T01:48:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:49:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T01:50:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:51:00+03:00";0.00833333345751
"Solar Irradiance";"2022-02-13T01:52:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:53:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:54:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T01:55:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:56:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T01:57:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T01:58:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T01:59:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T02:00:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T02:01:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T02:02:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T02:03:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T02:04:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T02:05:00+03:00";0
"Solar Irradiance";"2022-02-13T02:06:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T02:07:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T02:08:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T02:09:00+03:00";0.005263157973164211
"Solar Irradiance";"2022-02-13T02:10:00+03:00";0.011666666840514001
"Solar Irradiance";"2022-02-13T02:11:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T02:12:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T02:13:00+03:00";0.011666666840514001
"Solar Irradiance";"2022-02-13T02:14:00+03:00";0.005000000074506
"Solar Irradiance";"2022-02-13T02:15:00+03:00";0
"Solar Irradiance";"2022-02-13T02:16:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T02:17:00+03:00";0
"Solar Irradiance";"2022-02-13T02:18:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T02:19:00+03:00";0
"Solar Irradiance";"2022-02-13T02:20:00+03:00";0
"Solar Irradiance";"2022-02-13T02:21:00+03:00";0
"Solar Irradiance";"2022-02-13T02:22:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T02:23:00+03:00";0
"Solar Irradiance";"2022-02-13T02:24:00+03:00";0.001666666691502
"Solar Irradiance";"2022-02-13T02:25:00+03:00";0
"Solar Irradiance";"2022-02-13T02:26:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T02:27:00+03:00";0
"Solar Irradiance";"2022-02-13T02:28:00+03:00";0.006666666766008
"Solar Irradiance";"2022-02-13T02:29:00+03:00";0.003333333383004
"Solar Irradiance";"2022-02-13T02:30:00+03:00";0.010000000149012
"Solar Irradiance";"2022-02-13T02:31:00+03:00";0.03500000052154169
"Solar Irradiance";"2022-02-13T02:32:00+03:00";0.04166666728755002
"Solar Irradiance";"2022-02-13T02:33:00+03:00";0.07333333442608704
"Solar Irradiance";"2022-02-13T02:34:00+03:00";0.11833333522081554
"Solar Irradiance";"2022-02-13T02:35:00+03:00";0.16166666969656993
"Solar Irradiance";"2022-02-13T02:36:00+03:00";0.20666667136053185
"Solar Irradiance";"2022-02-13T02:37:00+03:00";0.3400000092883893
"Solar Irradiance";"2022-02-13T02:38:00+03:00";0.5066666752099989
"Solar Irradiance";"2022-02-13T02:39:00+03:00";0.7366666674613955
"Solar Irradiance";"2022-02-13T02:40:00+03:00";1.0416666775941905
"Solar Irradiance";"2022-02-13T02:41:00+03:00";1.3483333190282063
"Solar Irradiance";"2022-02-13T02:42:00+03:00";1.6466666777928802
"Solar Irradiance";"2022-02-13T02:43:00+03:00";1.896610146861952
"Solar Irradiance";"2022-02-13T02:44:00+03:00";2.1233332912127305
"Solar Irradiance";"2022-02-13T02:45:00+03:00";2.3016666650772106
"Solar Irradiance";"2022-02-13T02:46:00+03:00";2.4216667294502066
"Solar Irradiance";"2022-02-13T02:47:00+03:00";2.5383333086967546
"Solar Irradiance";"2022-02-13T02:48:00+03:00";2.6950000127156524
"Solar Irradiance";"2022-02-13T02:49:00+03:00";2.78999998172125
"Solar Irradiance";"2022-02-13T02:50:00+03:00";2.8750000437100596
"Solar Irradiance";"2022-02-13T02:51:00+03:00";3.039999985694889
"Solar Irradiance";"2022-02-13T02:52:00+03:00";3.336666679382321
"Solar Irradiance";"2022-02-13T02:53:00+03:00";3.6749999880790765
"Solar Irradiance";"2022-02-13T02:54:00+03:00";4.073333303133647
"Solar Irradiance";"2022-02-13T02:55:00+03:00";4.688333368301398
"Solar Irradiance";"2022-02-13T02:56:00+03:00";5.476666680971793
"Solar Irradiance";"2022-02-13T02:57:00+03:00";6.3566666762034085
"Solar Irradiance";"2022-02-13T02:58:00+03:00";7.239999993642168
"Solar Irradiance";"2022-02-13T02:59:00+03:00";8.093333371480307
"Solar Irradiance";"2022-02-13T03:00:00+03:00";8.923333358764642
"Solar Irradiance";"2022-02-13T03:01:00+03:00";9.574999968210857
"Solar Irradiance";"2022-02-13T03:02:00+03:00";10.315000057220521
"Solar Irradiance";"2022-02-13T03:03:00+03:00";10.943333323796585
"Solar Irradiance";"2022-02-13T03:04:00+03:00";11.491666698455834
"Solar Irradiance";"2022-02-13T03:05:00+03:00";12.011666695276913
"Solar Irradiance";"2022-02-13T03:06:00+03:00";12.595000012715666
"Solar Irradiance";"2022-02-13T03:07:00+03:00";13.336666663487751
"Solar Irradiance";"2022-02-13T03:08:00+03:00";13.983333317438753
"Solar Irradiance";"2022-02-13T03:09:00+03:00";14.801666657129918
"Solar Irradiance";"2022-02-13T03:10:00+03:00";15.866666634877516
"Solar Irradiance";"2022-02-13T03:11:00+03:00";17.1733333905538
"Solar Irradiance";"2022-02-13T03:12:00+03:00";18.31499996185303
"Solar Irradiance";"2022-02-13T03:13:00+03:00";19.1516666094462
"Solar Irradiance";"2022-02-13T03:14:00+03:00";19.90333340962728
"Solar Irradiance";"2022-02-13T03:15:00+03:00";20.68499994277955
"Solar Irradiance";"2022-02-13T03:16:00+03:00";21.888333384195885
"Solar Irradiance";"2022-02-13T03:17:00+03:00";23.513333320617715
"Solar Irradiance";"2022-02-13T03:18:00+03:00";25.98999999364221
"Solar Irradiance";"2022-02-13T03:19:00+03:00";27.545000203450545
"Solar Irradiance";"2022-02-13T03:20:00+03:00";27.15833342870076
"Solar Irradiance";"2022-02-13T03:21:00+03:00";27.5366666793823
"Solar Irradiance";"2022-02-13T03:22:00+03:00";28.233898292153498
"Solar Irradiance";"2022-02-13T03:23:00+03:00";28.736666679382303
"Solar Irradiance";"2022-02-13T03:24:00+03:00";29.59333349863683
"Solar Irradiance";"2022-02-13T03:25:00+03:00";31.01499993006396
"Solar Irradiance";"2022-02-13T03:26:00+03:00";31.335000197092697
"Solar Irradiance";"2022-02-13T03:27:00+03:00";31.83499981562299
"Solar Irradiance";"2022-02-13T03:28:00+03:00";32.80333340962728
"Solar Irradiance";"2022-02-13T03:29:00+03:00";34.014999961853036
"Solar Irradiance";"2022-02-13T03:30:00+03:00";35.3583334604899
"Solar Irradiance";"2022-02-13T03:31:00+03:00";36.37333329518637
"Solar Irradiance";"2022-02-13T03:32:00+03:00";37.50666650136315
"Solar Irradiance";"2022-02-13T03:33:00+03:00";38.633333333333326
"Solar Irradiance";"2022-02-13T03:34:00+03:00";39.461666742960595
"Solar Irradiance";"2022-02-13T03:35:00+03:00";39.98666655222571
"Solar Irradiance";"2022-02-13T03:36:00+03:00";40.6150002797445
"Solar Irradiance";"2022-02-13T03:37:00+03:00";46.30999997456869
"Solar Irradiance";"2022-02-13T03:38:00+03:00";58.65166676839195
"Solar Irradiance";"2022-02-13T03:39:00+03:00";63.718333117167155
"Solar Irradiance";"2022-02-13T03:40:00+03:00";54.0649998982747
"Solar Irradiance";"2022-02-13T03:41:00+03:00";45.49500020345051
"Solar Irradiance";"2022-02-13T03:42:00+03:00";44.99833342234293
"Solar Irradiance";"2022-02-13T03:43:00+03:00";46.42166652679448
"Solar Irradiance";"2022-02-13T03:44:00+03:00";47.96166680653894
"Solar Irradiance";"2022-02-13T03:45:00+03:00";50.57833321889242
"Solar Irradiance";"2022-02-13T03:46:00+03:00";50.89499994913739
"Solar Irradiance";"2022-02-13T03:47:00+03:00";49.24833329518631
"Solar Irradiance";"2022-02-13T03:48:00+03:00";49.19666684468594
"Solar Irradiance";"2022-02-13T03:49:00+03:00";49.884999974568665
"Solar Irradiance";"2022-02-13T03:50:00+03:00";49.730000050862515
"Solar Irradiance";"2022-02-13T03:51:00+03:00";50.09833342234301
"Solar Irradiance";"2022-02-13T03:52:00+03:00";50.69999974568687
"Solar Irradiance";"2022-02-13T03:53:00+03:00";51.68166637420654
"Solar Irradiance";"2022-02-13T03:54:00+03:00";53.94333337148034
"Solar Irradiance";"2022-02-13T03:55:00+03:00";56.596666781107594
"Solar Irradiance";"2022-02-13T03:56:00+03:00";55.598333485921195
"Solar Irradiance";"2022-02-13T03:57:00+03:00";54.23833306630457
"Solar Irradiance";"2022-02-13T03:58:00+03:00";54.61833343505857
"Solar Irradiance";"2022-02-13T03:59:00+03:00";55.366666603088404
"Solar Irradiance";"2022-02-13T04:00:00+03:00";56.75166676839191
"Solar Irradiance";"2022-02-13T04:01:00+03:00";57.95666681925456
"Solar Irradiance";"2022-02-13T04:02:00+03:00";58.37833328247071
"Solar Irradiance";"2022-02-13T04:03:00+03:00";58.83965511979727
"Solar Irradiance";"2022-02-13T04:04:00+03:00";59.13000017801927
"Solar Irradiance";"2022-02-13T04:05:00+03:00";59.69333324432374
"Solar Irradiance";"2022-02-13T04:06:00+03:00";60.483333079020085
"Solar Irradiance";"2022-02-13T04:07:00+03:00";61.066666666666634
"Solar Irradiance";"2022-02-13T04:08:00+03:00";61.65333334604898
"Solar Irradiance";"2022-02-13T04:09:00+03:00";62.33999977111816
"Solar Irradiance";"2022-02-13T04:10:00+03:00";63.01833330790203
"Solar Irradiance";"2022-02-13T04:11:00+03:00";63.5266665776571
"Solar Irradiance";"2022-02-13T04:12:00+03:00";64.01499945322672
"Solar Irradiance";"2022-02-13T04:13:00+03:00";64.54500045776369
"Solar Irradiance";"2022-02-13T04:14:00+03:00";65.30666669209798
"Solar Irradiance";"2022-02-13T04:15:00+03:00";67.09333330790203
"Solar Irradiance";"2022-02-13T04:16:00+03:00";76.03000005086263
"Solar Irradiance";"2022-02-13T04:17:00+03:00";85.76333325703939
"Solar Irradiance";"2022-02-13T04:18:00+03:00";91.44666709899907
"Solar Irradiance";"2022-02-13T04:19:00+03:00";82.13500010172525
"Solar Irradiance";"2022-02-13T04:20:00+03:00";72.86500002543133
"Solar Irradiance";"2022-02-13T04:21:00+03:00";72.11666628519693
"Solar Irradiance";"2022-02-13T04:22:00+03:00";71.67499987284342
"Solar Irradiance";"2022-02-13T04:23:00+03:00";71.33833351135256
"Solar Irradiance";"2022-02-13T04:24:00+03:00";71.7166669209798
"Solar Irradiance";"2022-02-13T04:25:00+03:00";72.1300001780192
"Solar Irradiance";"2022-02-13T04:26:00+03:00";72.72500063578289
"Solar Irradiance";"2022-02-13T04:27:00+03:00";74.78999951680501
"Solar Irradiance";"2022-02-13T04:28:00+03:00";76.4616668701172
"Solar Irradiance";"2022-02-13T04:29:00+03:00";77.97999966939288
"Solar Irradiance";"2022-02-13T04:30:00+03:00";80.52833340962727
"Solar Irradiance";"2022-02-13T04:31:00+03:00";88.31333338419599
"Solar Irradiance";"2022-02-13T04:32:00+03:00";109.19152495820622
"Solar Irradiance";"2022-02-13T04:33:00+03:00";110.70833371480333
"Solar Irradiance";"2022-02-13T04:34:00+03:00";113.58999977111799
"Solar Irradiance";"2022-02-13T04:35:00+03:00";180.56166610717733
"Solar Irradiance";"2022-02-13T04:36:00+03:00";204.09666773478264
"Solar Irradiance";"2022-02-13T04:37:00+03:00";141.27833391825396
"Solar Irradiance";"2022-02-13T04:38:00+03:00";109.27833328247078
"Solar Irradiance";"2022-02-13T04:39:00+03:00";88.18833325703937
"Solar Irradiance";"2022-02-13T04:40:00+03:00";89.07500012715658
"Solar Irradiance";"2022-02-13T04:41:00+03:00";93.17500025431315
"Solar Irradiance";"2022-02-13T04:42:00+03:00";95.96833343505864
"Solar Irradiance";"2022-02-13T04:43:00+03:00";96.20833295186354
"Solar Irradiance";"2022-02-13T04:44:00+03:00";92.20000025431317
"Solar Irradiance";"2022-02-13T04:45:00+03:00";86.48833363850912
"Solar Irradiance";"2022-02-13T04:46:00+03:00";84.01166725158691
"Solar Irradiance";"2022-02-13T04:47:00+03:00";84.54666608174641
"Solar Irradiance";"2022-02-13T04:48:00+03:00";85.10499941507975
"Solar Irradiance";"2022-02-13T04:49:00+03:00";85.70333366394044
"Solar Irradiance";"2022-02-13T04:50:00+03:00";86.46499977111814
"Solar Irradiance";"2022-02-13T04:51:00+03:00";89.82333348592125
"Solar Irradiance";"2022-02-13T04:52:00+03:00";101.95166651407865
"Solar Irradiance";"2022-02-13T04:53:00+03:00";107.58666699727392
"Solar Irradiance";"2022-02-13T04:54:00+03:00";115.42333374023477
"Solar Irradiance";"2022-02-13T04:55:00+03:00";148.2816660563147
"Solar Irradiance";"2022-02-13T04:56:00+03:00";121.84499982198068
"Solar Irradiance";"2022-02-13T04:57:00+03:00";99.45166727701819
"Solar Irradiance";"2022-02-13T04:58:00+03:00";96.09833310445137
"Solar Irradiance";"2022-02-13T04:59:00+03:00";105.476666768392
"Solar Irradiance";"2022-02-13T05:00:00+03:00";150.01833457946864
"Solar Irradiance";"2022-02-13T05:01:00+03:00";191.84666595458933
"Solar Irradiance";"2022-02-13T05:02:00+03:00";330.8383326212568
"Solar Irradiance";"2022-02-13T05:03:00+03:00";364.1750000000003
"Solar Irradiance";"2022-02-13T05:04:00+03:00";459.6982763882342
"Solar Irradiance";"2022-02-13T05:05:00+03:00";483.3779658947958
"Solar Irradiance";"2022-02-13T05:06:00+03:00";490.6300013224288
